NAME,REGEX_ID,CREATION_TIMESTAMP,START_TIMESTAMP,END_TIMESTAMP
22901076,4,25/03/2015 09:05:10.000000,25/03/2015 09:05:10.000000,
22902132,4,25/03/2015 09:05:10.000000,25/03/2015 09:05:10.000000,
22902138,4,25/03/2015 09:05:10.000000,25/03/2015 09:05:10.000000,
22902523,4,25/03/2015 09:05:11.000000,25/03/2015 09:05:11.000000,
22416630,3,22/04/2013 13:02:38.000000,22/04/2013 13:02:38.000000,
22906293,4,25/03/2015 09:05:11.000000,25/03/2015 09:05:11.000000,
22906871,4,25/03/2015 09:05:11.000000,25/03/2015 09:05:11.000000,
22910716,4,25/03/2015 09:05:12.000000,25/03/2015 09:05:12.000000,
22910845,4,25/03/2015 09:05:13.000000,25/03/2015 09:05:13.000000,
22750128,3,09/11/2012 00:40:50.000000,09/11/2012 00:40:50.000000,
22910902,4,25/03/2015 09:05:13.000000,25/03/2015 09:05:13.000000,
22910987,4,25/03/2015 09:05:13.000000,25/03/2015 09:05:13.000000,
22911469,4,25/03/2015 09:05:13.000000,25/03/2015 09:05:13.000000,
22911598,4,25/03/2015 09:05:14.000000,25/03/2015 09:05:14.000000,
22911821,4,25/03/2015 09:05:14.000000,25/03/2015 09:05:14.000000,
22912480,4,25/03/2015 09:05:14.000000,25/03/2015 09:05:14.000000,
22912520,4,25/03/2015 09:05:15.000000,25/03/2015 09:05:15.000000,
22912541,4,25/03/2015 09:05:15.000000,25/03/2015 09:05:15.000000,
22913510,4,25/03/2015 09:05:16.000000,25/03/2015 09:05:16.000000,
22913639,4,25/03/2015 09:05:17.000000,25/03/2015 09:05:17.000000,
22913710,4,25/03/2015 09:05:18.000000,25/03/2015 09:05:18.000000,
22914368,4,25/03/2015 09:05:18.000000,25/03/2015 09:05:18.000000,
22914402,4,25/03/2015 09:05:19.000000,25/03/2015 09:05:19.000000,
22914453,4,25/03/2015 09:05:19.000000,25/03/2015 09:05:19.000000,
22914740,4,25/03/2015 09:05:20.000000,25/03/2015 09:05:20.000000,
22914807,4,25/03/2015 09:05:20.000000,25/03/2015 09:05:20.000000,
22914839,4,25/03/2015 09:05:20.000000,25/03/2015 09:05:20.000000,
22915092,4,25/03/2015 09:05:21.000000,25/03/2015 09:05:21.000000,
22915195,4,25/03/2015 09:05:21.000000,25/03/2015 09:05:21.000000,
22915209,4,25/03/2015 09:05:21.000000,25/03/2015 09:05:21.000000,
22915260,4,25/03/2015 09:05:21.000000,25/03/2015 09:05:21.000000,
22915706,4,25/03/2015 09:05:22.000000,25/03/2015 09:05:22.000000,
22915868,4,25/03/2015 09:05:22.000000,25/03/2015 09:05:22.000000,
22214121,3,29/08/2011 00:10:10.000000,29/08/2011 00:10:10.000000,
22416860,3,22/04/2013 13:02:38.000000,22/04/2013 13:02:38.000000,
22916325,4,25/03/2015 09:05:23.000000,25/03/2015 09:05:23.000000,
22916411,4,25/03/2015 09:05:23.000000,25/03/2015 09:05:23.000000,
22916600,4,25/03/2015 09:05:23.000000,25/03/2015 09:05:23.000000,
22416879,3,22/04/2013 13:02:38.000000,22/04/2013 13:02:38.000000,
22916702,4,25/03/2015 09:05:24.000000,25/03/2015 09:05:24.000000,
22916962,4,25/03/2015 09:05:24.000000,25/03/2015 09:05:24.000000,
22417063,3,22/04/2013 13:02:39.000000,22/04/2013 13:02:39.000000,
22218428,3,29/08/2011 00:10:14.000000,29/08/2011 00:10:14.000000,
22417210,4,22/04/2013 13:02:39.000000,22/04/2013 13:02:39.000000,
22218778,3,29/08/2011 00:10:14.000000,29/08/2011 00:10:14.000000,
22218778,4,29/08/2011 00:10:14.000000,29/08/2011 00:10:14.000000,
22750680,3,09/11/2012 00:40:53.000000,09/11/2012 00:40:53.000000,
22417433,3,22/04/2013 13:02:40.000000,22/04/2013 13:02:40.000000,
22417505,3,22/04/2013 13:02:40.000000,22/04/2013 13:02:40.000000,
22417640,4,22/04/2013 13:02:40.000000,22/04/2013 13:02:40.000000,
22221799,3,29/08/2011 00:10:17.000000,29/08/2011 00:10:17.000000,
22221799,4,29/08/2011 00:10:17.000000,29/08/2011 00:10:17.000000,
22223615,3,29/08/2011 00:10:18.000000,29/08/2011 00:10:18.000000,
22223615,4,29/08/2011 00:10:18.000000,29/08/2011 00:10:18.000000,
22750493,4,09/11/2012 00:40:52.000000,09/11/2012 00:40:52.000000,
22228926,3,29/08/2011 00:10:20.000000,29/08/2011 00:10:20.000000,
22229526,3,29/08/2011 00:10:21.000000,29/08/2011 00:10:21.000000,
22229896,3,29/08/2011 00:10:21.000000,29/08/2011 00:10:21.000000,
22232827,3,29/08/2011 00:10:23.000000,29/08/2011 00:10:23.000000,
22750582,3,09/11/2012 00:40:53.000000,09/11/2012 00:40:53.000000,
22417916,3,22/04/2013 13:02:40.000000,22/04/2013 13:02:40.000000,
22880311,3,26/08/2011 00:13:43.000000,26/08/2011 00:13:43.000000,
22880386,3,26/08/2011 00:13:43.000000,26/08/2011 00:13:43.000000,
22880386,4,26/08/2011 00:13:43.000000,26/08/2011 00:13:43.000000,
22880487,3,26/08/2011 00:13:43.000000,26/08/2011 00:13:43.000000,
22880978,3,26/08/2011 00:13:43.000000,26/08/2011 00:13:43.000000,
22881436,3,26/08/2011 00:13:44.000000,26/08/2011 00:13:44.000000,
22881537,3,26/08/2011 00:13:44.000000,26/08/2011 00:13:44.000000,
22881572,3,26/08/2011 00:13:44.000000,26/08/2011 00:13:44.000000,
22882071,3,26/08/2011 00:13:45.000000,26/08/2011 00:13:45.000000,
22883498,3,26/08/2011 00:13:45.000000,26/08/2011 00:13:45.000000,
22883920,3,26/08/2011 00:13:45.000000,26/08/2011 00:13:45.000000,
22883950,3,26/08/2011 00:13:45.000000,26/08/2011 00:13:45.000000,
22884131,3,26/08/2011 00:13:46.000000,26/08/2011 00:13:46.000000,
22884269,3,26/08/2011 00:13:46.000000,26/08/2011 00:13:46.000000,
22884310,3,26/08/2011 00:13:46.000000,26/08/2011 00:13:46.000000,
22884364,3,26/08/2011 00:13:46.000000,26/08/2011 00:13:46.000000,
22884701,3,26/08/2011 00:13:46.000000,26/08/2011 00:13:46.000000,
22884852,3,26/08/2011 00:13:46.000000,26/08/2011 00:13:46.000000,
22885665,4,26/08/2011 00:13:46.000000,26/08/2011 00:13:46.000000,
22885804,3,26/08/2011 00:13:46.000000,26/08/2011 00:13:46.000000,
22885854,3,26/08/2011 00:13:46.000000,26/08/2011 00:13:46.000000,
22886319,4,26/08/2011 00:13:47.000000,26/08/2011 00:13:47.000000,
22890070,3,26/08/2011 00:13:47.000000,26/08/2011 00:13:47.000000,
22890098,3,26/08/2011 00:13:47.000000,26/08/2011 00:13:47.000000,
22417990,3,22/04/2013 13:02:40.000000,22/04/2013 13:02:40.000000,
22901997,3,26/08/2011 00:13:48.000000,26/08/2011 00:13:48.000000,
22901997,4,26/08/2011 00:13:48.000000,26/08/2011 00:13:48.000000,
22902005,3,26/08/2011 00:13:48.000000,26/08/2011 00:13:48.000000,
22902029,3,26/08/2011 00:13:48.000000,26/08/2011 00:13:48.000000,
22902046,3,26/08/2011 00:13:48.000000,26/08/2011 00:13:48.000000,
22902065,3,26/08/2011 00:13:48.000000,26/08/2011 00:13:48.000000,
22902200,3,26/08/2011 00:13:48.000000,26/08/2011 00:13:48.000000,
22906264,3,26/08/2011 00:13:49.000000,26/08/2011 00:13:49.000000,
22906264,4,26/08/2011 00:13:49.000000,26/08/2011 00:13:49.000000,
22906346,3,26/08/2011 00:13:49.000000,26/08/2011 00:13:49.000000,
22906372,3,26/08/2011 00:13:49.000000,26/08/2011 00:13:49.000000,
22911157,3,26/08/2011 00:13:50.000000,26/08/2011 00:13:50.000000,
22911176,3,26/08/2011 00:13:50.000000,26/08/2011 00:13:50.000000,
22911196,3,26/08/2011 00:13:50.000000,26/08/2011 00:13:50.000000,
22911278,3,26/08/2011 00:13:51.000000,26/08/2011 00:13:51.000000,
22911287,3,26/08/2011 00:13:51.000000,26/08/2011 00:13:51.000000,
22252498,3,04/01/2013 19:02:41.000000,04/01/2013 19:02:41.000000,
22911314,3,26/08/2011 00:13:51.000000,26/08/2011 00:13:51.000000,
22911445,3,26/08/2011 00:13:51.000000,26/08/2011 00:13:51.000000,
22911445,4,26/08/2011 00:13:51.000000,26/08/2011 00:13:51.000000,
22911475,3,26/08/2011 00:13:51.000000,26/08/2011 00:13:51.000000,
22911575,3,26/08/2011 00:13:51.000000,26/08/2011 00:13:51.000000,
22252570,4,04/01/2013 19:02:42.000000,04/01/2013 19:02:42.000000,
22913341,3,26/08/2011 00:13:51.000000,26/08/2011 00:13:51.000000,
22913480,3,26/08/2011 00:13:51.000000,26/08/2011 00:13:51.000000,
22913545,3,26/08/2011 00:13:52.000000,26/08/2011 00:13:52.000000,
22913567,3,26/08/2011 00:13:52.000000,26/08/2011 00:13:52.000000,
22913582,3,26/08/2011 00:13:52.000000,26/08/2011 00:13:52.000000,
22913587,3,26/08/2011 00:13:52.000000,26/08/2011 00:13:52.000000,
22913587,4,26/08/2011 00:13:52.000000,26/08/2011 00:13:52.000000,
22913618,3,26/08/2011 00:13:52.000000,26/08/2011 00:13:52.000000,
22913695,3,26/08/2011 00:13:52.000000,26/08/2011 00:13:52.000000,
22914015,3,26/08/2011 00:13:52.000000,26/08/2011 00:13:52.000000,
22914390,3,26/08/2011 00:13:52.000000,26/08/2011 00:13:52.000000,
22253213,3,04/01/2013 19:02:44.000000,04/01/2013 19:02:44.000000,
22914431,3,26/08/2011 00:13:52.000000,26/08/2011 00:13:52.000000,
22914453,3,26/08/2011 00:13:52.000000,26/08/2011 00:13:52.000000,
22914750,3,26/08/2011 00:13:53.000000,26/08/2011 00:13:53.000000,
22914905,3,26/08/2011 00:13:53.000000,26/08/2011 00:13:53.000000,
22915013,3,26/08/2011 00:13:53.000000,26/08/2011 00:13:53.000000,
22915117,3,26/08/2011 00:13:53.000000,26/08/2011 00:13:53.000000,
22915124,3,26/08/2011 00:13:53.000000,26/08/2011 00:13:53.000000,
22915271,3,26/08/2011 00:13:53.000000,26/08/2011 00:13:53.000000,
22915335,3,26/08/2011 00:13:53.000000,26/08/2011 00:13:53.000000,
22915431,3,26/08/2011 00:13:53.000000,26/08/2011 00:13:53.000000,
22915492,3,26/08/2011 00:13:53.000000,26/08/2011 00:13:53.000000,
22915492,4,26/08/2011 00:13:53.000000,26/08/2011 00:13:53.000000,
22915505,3,26/08/2011 00:13:53.000000,26/08/2011 00:13:53.000000,
22915664,3,26/08/2011 00:13:53.000000,26/08/2011 00:13:53.000000,
22915690,3,26/08/2011 00:13:53.000000,26/08/2011 00:13:53.000000,
22915715,3,26/08/2011 00:13:53.000000,26/08/2011 00:13:53.000000,
22916266,3,26/08/2011 00:13:54.000000,26/08/2011 00:13:54.000000,
22916556,3,26/08/2011 00:13:54.000000,26/08/2011 00:13:54.000000,
22418279,4,22/04/2013 13:02:42.000000,22/04/2013 13:02:42.000000,
22252710,3,04/01/2013 19:02:42.000000,04/01/2013 19:02:42.000000,
22252755,3,04/01/2013 19:02:42.000000,04/01/2013 19:02:42.000000,
22252761,3,04/01/2013 19:02:42.000000,04/01/2013 19:02:42.000000,
22418302,3,22/04/2013 13:02:42.000000,22/04/2013 13:02:42.000000,
22944104,3,26/08/2011 00:13:55.000000,26/08/2011 00:13:55.000000,
22252925,4,04/01/2013 19:02:43.000000,04/01/2013 19:02:43.000000,
22234456,4,29/08/2011 00:10:25.000000,29/08/2011 00:10:25.000000,
22253049,3,04/01/2013 19:02:43.000000,04/01/2013 19:02:43.000000,
22418517,3,22/04/2013 13:02:43.000000,22/04/2013 13:02:43.000000,
22253304,3,04/01/2013 19:02:44.000000,04/01/2013 19:02:44.000000,
22253739,3,04/01/2013 19:02:45.000000,04/01/2013 19:02:45.000000,
22253820,3,04/01/2013 19:02:45.000000,04/01/2013 19:02:45.000000,
22253897,4,04/01/2013 19:02:45.000000,04/01/2013 19:02:45.000000,
22242777,3,29/08/2011 00:10:31.000000,29/08/2011 00:10:31.000000,
22244154,3,29/08/2011 00:10:31.000000,29/08/2011 00:10:31.000000,
22253998,3,04/01/2013 19:02:46.000000,04/01/2013 19:02:46.000000,
22254017,3,04/01/2013 19:02:46.000000,04/01/2013 19:02:46.000000,
22246658,3,29/08/2011 00:10:33.000000,29/08/2011 00:10:33.000000,
22255018,3,04/01/2013 19:02:46.000000,04/01/2013 19:02:46.000000,
22247834,3,29/08/2011 00:10:33.000000,29/08/2011 00:10:33.000000,
22255077,3,04/01/2013 19:02:46.000000,04/01/2013 19:02:46.000000,
22255539,3,04/01/2013 19:02:48.000000,04/01/2013 19:02:48.000000,
22252804,3,29/08/2011 00:10:35.000000,29/08/2011 00:10:35.000000,
22252804,4,29/08/2011 00:10:35.000000,29/08/2011 00:10:35.000000,
22255632,3,04/01/2013 19:02:48.000000,04/01/2013 19:02:48.000000,
22253698,3,29/08/2011 00:10:36.000000,29/08/2011 00:10:36.000000,
22255908,3,04/01/2013 19:02:49.000000,04/01/2013 19:02:49.000000,
22255983,3,04/01/2013 19:02:50.000000,04/01/2013 19:02:50.000000,
22418673,3,22/04/2013 13:02:43.000000,22/04/2013 13:02:43.000000,
22263254,3,29/08/2011 00:10:42.000000,29/08/2011 00:10:42.000000,
22263401,3,29/08/2011 00:10:42.000000,29/08/2011 00:10:42.000000,
22418714,3,22/04/2013 13:02:43.000000,22/04/2013 13:02:43.000000,
22418848,4,22/04/2013 13:02:43.000000,22/04/2013 13:02:43.000000,
22418911,3,22/04/2013 13:02:43.000000,22/04/2013 13:02:43.000000,
22282342,3,29/08/2011 00:10:44.000000,29/08/2011 00:10:44.000000,
22419085,3,22/04/2013 13:02:44.000000,22/04/2013 13:02:44.000000,
22419264,3,22/04/2013 13:02:45.000000,22/04/2013 13:02:45.000000,
22284682,3,29/08/2011 00:10:46.000000,29/08/2011 00:10:46.000000,
22419295,3,22/04/2013 13:02:45.000000,22/04/2013 13:02:45.000000,
22419361,4,22/04/2013 13:02:45.000000,22/04/2013 13:02:45.000000,
22419398,4,22/04/2013 13:02:45.000000,22/04/2013 13:02:45.000000,
22201714,3,30/08/2013 08:51:38.000000,30/08/2013 08:51:38.000000,
22201928,3,30/08/2013 08:51:38.000000,30/08/2013 08:51:38.000000,
22290066,3,29/08/2011 00:10:47.000000,29/08/2011 00:10:47.000000,
22291581,3,29/08/2011 00:10:48.000000,29/08/2011 00:10:48.000000,
22305654,3,29/08/2011 00:10:49.000000,29/08/2011 00:10:49.000000,
22305704,3,29/08/2011 00:10:49.000000,29/08/2011 00:10:49.000000,
22305704,4,29/08/2011 00:10:49.000000,29/08/2011 00:10:49.000000,
22306025,3,29/08/2011 00:10:49.000000,29/08/2011 00:10:49.000000,
22419659,3,22/04/2013 13:02:46.000000,22/04/2013 13:02:46.000000,
22307428,3,29/08/2011 00:10:50.000000,29/08/2011 00:10:50.000000,
22202432,3,30/08/2013 08:51:42.000000,30/08/2013 08:51:42.000000,
22307863,3,29/08/2011 00:10:51.000000,29/08/2011 00:10:51.000000,
22308598,3,29/08/2011 00:10:51.000000,29/08/2011 00:10:51.000000,
22202531,4,30/08/2013 08:51:42.000000,30/08/2013 08:51:42.000000,
22309558,3,29/08/2011 00:10:51.000000,29/08/2011 00:10:51.000000,
22202656,3,30/08/2013 08:51:44.000000,30/08/2013 08:51:44.000000,
22202706,3,30/08/2013 08:51:44.000000,30/08/2013 08:51:44.000000,
22311605,3,29/08/2011 00:10:52.000000,29/08/2011 00:10:52.000000,
22202832,3,30/08/2013 08:51:45.000000,30/08/2013 08:51:45.000000,
22316199,3,29/08/2011 00:10:53.000000,29/08/2011 00:10:53.000000,
22316199,4,29/08/2011 00:10:53.000000,29/08/2011 00:10:53.000000,
22319946,3,29/08/2011 00:10:53.000000,29/08/2011 00:10:53.000000,
22363501,3,29/08/2011 00:10:53.000000,29/08/2011 00:10:53.000000,
22203017,3,30/08/2013 08:51:46.000000,30/08/2013 08:51:46.000000,
22420149,4,22/04/2013 13:02:47.000000,22/04/2013 13:02:47.000000,
22420165,3,22/04/2013 13:02:47.000000,22/04/2013 13:02:47.000000,
22883043,3,20/02/2013 01:10:37.000000,20/02/2013 01:10:37.000000,
22420221,4,22/04/2013 13:02:48.000000,22/04/2013 13:02:48.000000,
22386729,3,29/08/2011 00:10:57.000000,29/08/2011 00:10:57.000000,
22203451,3,30/08/2013 08:51:49.000000,30/08/2013 08:51:49.000000,
22420539,4,22/04/2013 13:02:48.000000,22/04/2013 13:02:48.000000,
22203729,3,30/08/2013 08:51:51.000000,30/08/2013 08:51:51.000000,
22397111,3,29/08/2011 00:10:59.000000,29/08/2011 00:10:59.000000,
22397111,4,29/08/2011 00:10:59.000000,29/08/2011 00:10:59.000000,
22407995,3,29/08/2011 00:11:00.000000,29/08/2011 00:11:00.000000,
22420707,3,22/04/2013 13:02:49.000000,22/04/2013 13:02:49.000000,
22410548,3,29/08/2011 00:11:00.000000,29/08/2011 00:11:00.000000,
22204395,3,30/08/2013 08:51:55.000000,30/08/2013 08:51:55.000000,
22204638,3,30/08/2013 08:51:55.000000,30/08/2013 08:51:55.000000,
22420836,3,22/04/2013 13:02:49.000000,22/04/2013 13:02:49.000000,
22204708,4,30/08/2013 08:51:56.000000,30/08/2013 08:51:56.000000,
22420970,3,22/04/2013 13:02:49.000000,22/04/2013 13:02:49.000000,
22204710,4,30/08/2013 08:51:57.000000,30/08/2013 08:51:57.000000,
22413658,3,29/08/2011 00:11:02.000000,29/08/2011 00:11:02.000000,
22414440,3,29/08/2011 00:11:02.000000,29/08/2011 00:11:02.000000,
22421042,3,22/04/2013 13:02:50.000000,22/04/2013 13:02:50.000000,
22421088,3,22/04/2013 13:02:50.000000,22/04/2013 13:02:50.000000,
22416047,3,29/08/2011 00:11:03.000000,29/08/2011 00:11:03.000000,
22416376,3,29/08/2011 00:11:04.000000,29/08/2011 00:11:04.000000,
22416376,4,29/08/2011 00:11:04.000000,29/08/2011 00:11:04.000000,
22205380,3,30/08/2013 08:52:04.000000,30/08/2013 08:52:04.000000,
22421401,4,22/04/2013 13:02:50.000000,22/04/2013 13:02:50.000000,
22421407,3,22/04/2013 13:02:50.000000,22/04/2013 13:02:50.000000,
22210086,4,30/08/2013 08:52:05.000000,30/08/2013 08:52:05.000000,
22210113,3,30/08/2013 08:52:06.000000,30/08/2013 08:52:06.000000,
22210262,3,30/08/2013 08:52:09.000000,30/08/2013 08:52:09.000000,
22210328,3,30/08/2013 08:52:10.000000,30/08/2013 08:52:10.000000,
22812844,3,29/08/2011 00:12:46.000000,29/08/2011 00:12:46.000000,
22210497,3,30/08/2013 08:52:13.000000,30/08/2013 08:52:13.000000,
22210575,3,30/08/2013 08:52:13.000000,30/08/2013 08:52:13.000000,
22421928,4,22/04/2013 13:02:52.000000,22/04/2013 13:02:52.000000,
22210632,3,30/08/2013 08:52:16.000000,30/08/2013 08:52:16.000000,
22210689,3,30/08/2013 08:52:17.000000,30/08/2013 08:52:17.000000,
22210963,3,30/08/2013 08:52:18.000000,30/08/2013 08:52:18.000000,
22901076,3,20/02/2013 01:10:56.000000,20/02/2013 01:10:56.000000,
22422556,3,22/04/2013 13:02:53.000000,22/04/2013 13:02:53.000000,
22821081,3,29/08/2011 00:13:09.000000,29/08/2011 00:13:09.000000,
22211289,3,30/08/2013 08:52:19.000000,30/08/2013 08:52:19.000000,
22211408,4,30/08/2013 08:52:20.000000,30/08/2013 08:52:20.000000,
22211465,3,30/08/2013 08:52:22.000000,30/08/2013 08:52:22.000000,
22211502,3,30/08/2013 08:52:23.000000,30/08/2013 08:52:23.000000,
22423111,3,22/04/2013 13:02:53.000000,22/04/2013 13:02:53.000000,
22211660,3,30/08/2013 08:52:25.000000,30/08/2013 08:52:25.000000,
22423227,3,22/04/2013 13:02:54.000000,22/04/2013 13:02:54.000000,
22828868,3,29/08/2011 00:13:21.000000,29/08/2011 00:13:21.000000,
22423283,3,22/04/2013 13:02:54.000000,22/04/2013 13:02:54.000000,
22829604,3,29/08/2011 00:13:22.000000,29/08/2011 00:13:22.000000,
22423286,4,22/04/2013 13:02:54.000000,22/04/2013 13:02:54.000000,
22211792,4,30/08/2013 08:52:26.000000,30/08/2013 08:52:26.000000,
22203397,4,20/01/2015 18:40:53.000000,20/01/2015 18:40:53.000000,
22203510,4,20/01/2015 18:40:54.000000,20/01/2015 18:40:54.000000,
22204874,4,20/01/2015 18:40:55.000000,20/01/2015 18:40:55.000000,
22210526,4,20/01/2015 18:40:56.000000,20/01/2015 18:40:56.000000,
22212667,4,20/01/2015 18:40:58.000000,20/01/2015 18:40:58.000000,
22211851,3,30/08/2013 08:52:26.000000,30/08/2013 08:52:26.000000,
22212835,4,20/01/2015 18:40:59.000000,20/01/2015 18:40:59.000000,
22216310,4,20/01/2015 18:41:01.000000,20/01/2015 18:41:01.000000,
22219128,4,20/01/2015 18:41:04.000000,20/01/2015 18:41:04.000000,
22219321,4,20/01/2015 18:41:05.000000,20/01/2015 18:41:05.000000,
22211998,3,30/08/2013 08:52:27.000000,30/08/2013 08:52:27.000000,
22221546,4,20/01/2015 18:41:08.000000,20/01/2015 18:41:08.000000,
22212179,3,30/08/2013 08:52:29.000000,30/08/2013 08:52:29.000000,
22212441,4,30/08/2013 08:52:29.000000,30/08/2013 08:52:29.000000,
22225155,4,20/01/2015 18:41:13.000000,20/01/2015 18:41:13.000000,
22226011,4,20/01/2015 18:41:15.000000,20/01/2015 18:41:15.000000,
22226510,4,20/01/2015 18:41:16.000000,20/01/2015 18:41:16.000000,
22226872,4,20/01/2015 18:41:18.000000,20/01/2015 18:41:18.000000,
22227560,4,20/01/2015 18:41:18.000000,20/01/2015 18:41:18.000000,
22229051,4,20/01/2015 18:41:20.000000,20/01/2015 18:41:20.000000,
22212699,3,30/08/2013 08:52:30.000000,30/08/2013 08:52:30.000000,
22229970,4,20/01/2015 18:41:23.000000,20/01/2015 18:41:23.000000,
22231095,4,20/01/2015 18:41:24.000000,20/01/2015 18:41:24.000000,
22231187,4,20/01/2015 18:41:26.000000,20/01/2015 18:41:26.000000,
22231328,4,20/01/2015 18:41:27.000000,20/01/2015 18:41:27.000000,
22231572,4,20/01/2015 18:41:29.000000,20/01/2015 18:41:29.000000,
22232155,4,20/01/2015 18:41:32.000000,20/01/2015 18:41:32.000000,
22232199,4,20/01/2015 18:41:35.000000,20/01/2015 18:41:35.000000,
22212967,3,30/08/2013 08:52:31.000000,30/08/2013 08:52:31.000000,
22233391,4,20/01/2015 18:41:44.000000,20/01/2015 18:41:44.000000,
22233850,4,20/01/2015 18:41:46.000000,20/01/2015 18:41:46.000000,
22234744,4,20/01/2015 18:41:51.000000,20/01/2015 18:41:51.000000,
22235133,4,20/01/2015 18:41:52.000000,20/01/2015 18:41:52.000000,
22235651,4,20/01/2015 18:41:53.000000,20/01/2015 18:41:53.000000,
22237655,4,20/01/2015 18:41:55.000000,20/01/2015 18:41:55.000000,
22213067,3,30/08/2013 08:52:33.000000,30/08/2013 08:52:33.000000,
22240785,4,20/01/2015 18:41:58.000000,20/01/2015 18:41:58.000000,
22241672,4,20/01/2015 18:41:58.000000,20/01/2015 18:41:58.000000,
22241822,4,20/01/2015 18:41:59.000000,20/01/2015 18:41:59.000000,
22213115,3,30/08/2013 08:52:34.000000,30/08/2013 08:52:34.000000,
22213205,3,30/08/2013 08:52:34.000000,30/08/2013 08:52:34.000000,
22245337,4,20/01/2015 18:42:02.000000,20/01/2015 18:42:02.000000,
22213276,3,30/08/2013 08:52:34.000000,30/08/2013 08:52:34.000000,
22246172,4,20/01/2015 18:42:03.000000,20/01/2015 18:42:03.000000,
22248417,4,20/01/2015 18:42:06.000000,20/01/2015 18:42:06.000000,
22248896,4,20/01/2015 18:42:07.000000,20/01/2015 18:42:07.000000,
22251900,4,20/01/2015 18:42:08.000000,20/01/2015 18:42:08.000000,
22252860,4,20/01/2015 18:42:08.000000,20/01/2015 18:42:08.000000,
22745202,3,09/11/2012 00:40:44.000000,09/11/2012 00:40:44.000000,
22745582,4,09/11/2012 00:40:46.000000,09/11/2012 00:40:46.000000,
22253752,4,20/01/2015 18:42:09.000000,20/01/2015 18:42:09.000000,
22255528,4,20/01/2015 18:42:11.000000,20/01/2015 18:42:11.000000,
22256163,4,20/01/2015 18:42:13.000000,20/01/2015 18:42:13.000000,
22256899,4,20/01/2015 18:42:13.000000,20/01/2015 18:42:13.000000,
22424204,4,22/04/2013 13:02:56.000000,22/04/2013 13:02:56.000000,
22257610,4,20/01/2015 18:42:15.000000,20/01/2015 18:42:15.000000,
22259311,4,20/01/2015 18:42:17.000000,20/01/2015 18:42:17.000000,
22261539,4,20/01/2015 18:42:18.000000,20/01/2015 18:42:18.000000,
22261987,4,20/01/2015 18:42:19.000000,20/01/2015 18:42:19.000000,
22262958,4,20/01/2015 18:42:19.000000,20/01/2015 18:42:19.000000,
22263560,4,20/01/2015 18:42:20.000000,20/01/2015 18:42:20.000000,
22280030,4,20/01/2015 18:42:20.000000,20/01/2015 18:42:20.000000,
22280322,4,20/01/2015 18:42:21.000000,20/01/2015 18:42:21.000000,
22281824,4,20/01/2015 18:42:23.000000,20/01/2015 18:42:23.000000,
22283368,4,20/01/2015 18:42:25.000000,20/01/2015 18:42:25.000000,
22283832,4,20/01/2015 18:42:26.000000,20/01/2015 18:42:26.000000,
22283857,4,20/01/2015 18:42:27.000000,20/01/2015 18:42:27.000000,
22285474,4,20/01/2015 18:42:29.000000,20/01/2015 18:42:29.000000,
22286877,4,20/01/2015 18:42:30.000000,20/01/2015 18:42:30.000000,
22287619,4,20/01/2015 18:42:30.000000,20/01/2015 18:42:30.000000,
22290744,4,20/01/2015 18:42:31.000000,20/01/2015 18:42:31.000000,
22290848,4,20/01/2015 18:42:31.000000,20/01/2015 18:42:31.000000,
22301435,4,20/01/2015 18:42:32.000000,20/01/2015 18:42:32.000000,
22213392,3,30/08/2013 08:52:36.000000,30/08/2013 08:52:36.000000,
22304682,4,20/01/2015 18:42:32.000000,20/01/2015 18:42:32.000000,
22306457,4,20/01/2015 18:42:35.000000,20/01/2015 18:42:35.000000,
22309139,4,20/01/2015 18:42:39.000000,20/01/2015 18:42:39.000000,
22424348,4,22/04/2013 13:02:56.000000,22/04/2013 13:02:56.000000,
22309315,4,20/01/2015 18:42:40.000000,20/01/2015 18:42:40.000000,
22310140,4,20/01/2015 18:42:41.000000,20/01/2015 18:42:41.000000,
22310179,4,20/01/2015 18:42:42.000000,20/01/2015 18:42:42.000000,
22312533,4,20/01/2015 18:42:43.000000,20/01/2015 18:42:43.000000,
22312708,4,20/01/2015 18:42:45.000000,20/01/2015 18:42:45.000000,
22313849,4,20/01/2015 18:42:46.000000,20/01/2015 18:42:46.000000,
22315140,4,20/01/2015 18:42:49.000000,20/01/2015 18:42:49.000000,
22315680,4,20/01/2015 18:42:51.000000,20/01/2015 18:42:51.000000,
22318489,4,20/01/2015 18:42:52.000000,20/01/2015 18:42:52.000000,
22334266,4,20/01/2015 18:42:54.000000,20/01/2015 18:42:54.000000,
22356735,4,20/01/2015 18:42:57.000000,20/01/2015 18:42:57.000000,
22380341,4,20/01/2015 18:42:59.000000,20/01/2015 18:42:59.000000,
22382130,4,20/01/2015 18:42:59.000000,20/01/2015 18:42:59.000000,
22213769,3,30/08/2013 08:52:39.000000,30/08/2013 08:52:39.000000,
22382799,4,20/01/2015 18:43:02.000000,20/01/2015 18:43:02.000000,
22383010,4,20/01/2015 18:43:03.000000,20/01/2015 18:43:03.000000,
22384581,4,20/01/2015 18:43:03.000000,20/01/2015 18:43:03.000000,
22394946,4,20/01/2015 18:43:04.000000,20/01/2015 18:43:04.000000,
22213865,3,30/08/2013 08:52:39.000000,30/08/2013 08:52:39.000000,
